transaction_id,receipt_id,timestamp,scenario,customer_segment,channel,payment_method,subtotal,discount,tax,shipping,total,item_count,currency,receipt_image_path,receipt_text_hint
TX-RCPT-20260220-00588,RCPT-20260220-00588,2026-02-20T22:08:20,work_setup_upgrade,gamer,mobile_app,paypal,766.00,38.30,72.77,0.00,800.47,4,USD,receipts/RCPT-20260220-00588.png,work setup upgrade bundle purchase
TX-RCPT-20260220-00589,RCPT-20260220-00589,2026-02-20T10:53:01,work_setup_upgrade,small_business,web,apple_pay,118.00,11.80,10.62,7.99,124.81,2,USD,receipts/RCPT-20260220-00589.png,work setup upgrade bundle purchase
TX-RCPT-20260220-00590,RCPT-20260220-00590,2026-02-20T11:45:02,work_setup_upgrade,small_business,web,paypal,158.00,4.74,15.33,7.99,176.58,2,USD,receipts/RCPT-20260220-00590.png,work setup upgrade bundle purchase
TX-RCPT-20260220-00591,RCPT-20260220-00591,2026-02-20T20:12:59,work_setup_upgrade,professional,mobile_app,apple_pay,2386.00,238.60,214.74,0.00,2362.14,4,USD,receipts/RCPT-20260220-00591.png,work setup upgrade bundle purchase
TX-RCPT-20260220-00592,RCPT-20260220-00592,2026-02-20T11:56:06,work_setup_upgrade,professional,in_store_pickup,apple_pay,79.00,2.37,7.66,7.99,92.28,1,USD,receipts/RCPT-20260220-00592.png,work setup upgrade bundle purchase
TX-RCPT-20260220-00593,RCPT-20260220-00593,2026-02-20T11:13:06,work_setup_upgrade,family,mobile_app,apple_pay,2224.00,0.00,222.40,0.00,2446.40,6,USD,receipts/RCPT-20260220-00593.png,work setup upgrade bundle purchase
TX-RCPT-20260220-00594,RCPT-20260220-00594,2026-02-20T14:19:49,work_setup_upgrade,small_business,mobile_app,card,1766.00,52.98,171.30,0.00,1884.32,4,USD,receipts/RCPT-20260220-00594.png,work setup upgrade bundle purchase
TX-RCPT-20260220-00595,RCPT-20260220-00595,2026-02-20T15:04:21,work_setup_upgrade,student,in_store_pickup,bank_transfer,726.00,36.30,68.97,15.99,774.66,4,USD,receipts/RCPT-20260220-00595.png,work setup upgrade bundle purchase
TX-RCPT-20260220-00596,RCPT-20260220-00596,2026-02-20T11:01:39,work_setup_upgrade,student,mobile_app,apple_pay,1458.00,0.00,145.80,0.00,1603.80,2,USD,receipts/RCPT-20260220-00596.png,work setup upgrade bundle purchase
TX-RCPT-20260220-00597,RCPT-20260220-00597,2026-02-20T11:41:02,work_setup_upgrade,professional,in_store_pickup,bank_transfer,2762.00,276.20,248.58,0.00,2734.38,3,USD,receipts/RCPT-20260220-00597.png,work setup upgrade bundle purchase
TX-RCPT-20260220-00598,RCPT-20260220-00598,2026-02-20T21:46:21,work_setup_upgrade,family,web,apple_pay,1066.00,53.30,101.27,7.99,1121.96,4,USD,receipts/RCPT-20260220-00598.png,work setup upgrade bundle purchase
TX-RCPT-20260220-00599,RCPT-20260220-00599,2026-02-20T16:20:11,work_setup_upgrade,gamer,in_store_pickup,card,4578.00,457.80,412.02,0.00,4532.22,2,USD,receipts/RCPT-20260220-00599.png,work setup upgrade bundle purchase
TX-RCPT-20260220-00600,RCPT-20260220-00600,2026-02-20T10:05:11,work_setup_upgrade,small_business,in_store_pickup,apple_pay,2798.00,83.94,271.41,0.00,2985.47,2,USD,receipts/RCPT-20260220-00600.png,work setup upgrade bundle purchase
TX-RCPT-20260221-00601,RCPT-20260221-00601,2026-02-21T12:36:28,work_setup_upgrade,professional,mobile_app,paypal,148.95,4.47,14.45,11.99,170.92,2,USD,receipts/RCPT-20260221-00601.png,work setup upgrade bundle purchase
TX-RCPT-20260221-00602,RCPT-20260221-00602,2026-02-21T14:54:05,work_setup_upgrade,family,in_store_pickup,bank_transfer,1266.00,126.60,113.94,0.00,1253.34,4,USD,receipts/RCPT-20260221-00602.png,work setup upgrade bundle purchase
TX-RCPT-20260221-00603,RCPT-20260221-00603,2026-02-21T11:09:58,work_setup_upgrade,professional,web,card,2206.00,220.60,198.54,0.00,2183.94,4,USD,receipts/RCPT-20260221-00603.png,work setup upgrade bundle purchase
TX-RCPT-20260221-00604,RCPT-20260221-00604,2026-02-21T14:56:02,work_setup_upgrade,student,mobile_app,bank_transfer,1566.00,0.00,156.60,0.00,1722.60,4,USD,receipts/RCPT-20260221-00604.png,work setup upgrade bundle purchase
TX-RCPT-20260221-00605,RCPT-20260221-00605,2026-02-21T14:59:27,work_setup_upgrade,professional,web,paypal,857.00,42.85,81.42,15.99,911.56,3,USD,receipts/RCPT-20260221-00605.png,work setup upgrade bundle purchase
TX-RCPT-20260221-00606,RCPT-20260221-00606,2026-02-21T11:38:37,work_setup_upgrade,professional,web,card,4326.00,216.30,410.97,0.00,4520.67,4,USD,receipts/RCPT-20260221-00606.png,work setup upgrade bundle purchase
TX-RCPT-20260221-00607,RCPT-20260221-00607,2026-02-21T10:53:27,work_setup_upgrade,family,in_store_pickup,google_pay,2451.00,245.10,220.59,0.00,2426.49,4,USD,receipts/RCPT-20260221-00607.png,work setup upgrade bundle purchase
TX-RCPT-20260221-00608,RCPT-20260221-00608,2026-02-21T21:09:17,work_setup_upgrade,professional,in_store_pickup,paypal,2477.00,123.85,235.32,0.00,2588.47,2,USD,receipts/RCPT-20260221-00608.png,work setup upgrade bundle purchase
TX-RCPT-20260221-00609,RCPT-20260221-00609,2026-02-21T16:26:41,work_setup_upgrade,family,in_store_pickup,paypal,59.00,0.00,5.90,11.99,76.89,1,USD,receipts/RCPT-20260221-00609.png,work setup upgrade bundle purchase
TX-RCPT-20260221-00610,RCPT-20260221-00610,2026-02-21T08:47:11,work_setup_upgrade,professional,mobile_app,paypal,747.00,22.41,72.46,0.00,797.05,3,USD,receipts/RCPT-20260221-00610.png,work setup upgrade bundle purchase
TX-RCPT-20260221-00611,RCPT-20260221-00611,2026-02-21T09:17:04,work_setup_upgrade,family,web,bank_transfer,3018.00,301.80,271.62,0.00,2987.82,2,USD,receipts/RCPT-20260221-00611.png,work setup upgrade bundle purchase
TX-RCPT-20260221-00612,RCPT-20260221-00612,2026-02-21T18:37:50,work_setup_upgrade,student,web,apple_pay,1898.00,0.00,189.80,0.00,2087.80,2,USD,receipts/RCPT-20260221-00612.png,work setup upgrade bundle purchase
TX-RCPT-20260221-00613,RCPT-20260221-00613,2026-02-21T13:52:15,work_setup_upgrade,family,in_store_pickup,paypal,1263.15,63.16,120.00,0.00,1319.99,4,USD,receipts/RCPT-20260221-00613.png,work setup upgrade bundle purchase
TX-RCPT-20260222-00614,RCPT-20260222-00614,2026-02-22T19:53:56,work_setup_upgrade,professional,web,bank_transfer,118.00,11.80,10.62,11.99,128.81,2,USD,receipts/RCPT-20260222-00614.png,work setup upgrade bundle purchase
TX-RCPT-20260222-00615,RCPT-20260222-00615,2026-02-22T15:39:43,work_setup_upgrade,gamer,in_store_pickup,paypal,4499.00,224.95,427.41,0.00,4701.46,1,USD,receipts/RCPT-20260222-00615.png,work setup upgrade bundle purchase
TX-RCPT-20260222-00616,RCPT-20260222-00616,2026-02-22T13:43:28,work_setup_upgrade,professional,in_store_pickup,paypal,59.00,2.95,5.61,15.99,77.65,1,USD,receipts/RCPT-20260222-00616.png,work setup upgrade bundle purchase
TX-RCPT-20260222-00617,RCPT-20260222-00617,2026-02-22T17:12:45,work_setup_upgrade,professional,in_store_pickup,bank_transfer,2185.00,109.25,207.58,0.00,2283.33,5,USD,receipts/RCPT-20260222-00617.png,work setup upgrade bundle purchase
TX-RCPT-20260222-00618,RCPT-20260222-00618,2026-02-22T15:07:30,work_setup_upgrade,small_business,web,apple_pay,279.80,27.98,25.18,0.00,277.00,4,USD,receipts/RCPT-20260222-00618.png,work setup upgrade bundle purchase
TX-RCPT-20260222-00619,RCPT-20260222-00619,2026-02-22T11:46:16,work_setup_upgrade,gamer,in_store_pickup,card,828.95,41.45,78.75,11.99,878.24,2,USD,receipts/RCPT-20260222-00619.png,work setup upgrade bundle purchase
TX-RCPT-20260222-00620,RCPT-20260222-00620,2026-02-22T22:45:47,work_setup_upgrade,gamer,in_store_pickup,bank_transfer,3713.00,371.30,334.17,0.00,3675.87,7,USD,receipts/RCPT-20260222-00620.png,work setup upgrade bundle purchase
TX-RCPT-20260222-00621,RCPT-20260222-00621,2026-02-22T19:07:36,work_setup_upgrade,family,web,google_pay,3475.00,104.25,337.08,0.00,3707.83,4,USD,receipts/RCPT-20260222-00621.png,work setup upgrade bundle purchase
TX-RCPT-20260222-00622,RCPT-20260222-00622,2026-02-22T16:42:38,work_setup_upgrade,small_business,web,card,1776.00,53.28,172.27,0.00,1894.99,4,USD,receipts/RCPT-20260222-00622.png,work setup upgrade bundle purchase
TX-RCPT-20260222-00623,RCPT-20260222-00623,2026-02-22T18:29:09,work_setup_upgrade,small_business,mobile_app,apple_pay,59.00,2.95,5.61,11.99,73.65,1,USD,receipts/RCPT-20260222-00623.png,work setup upgrade bundle purchase
TX-RCPT-20260222-00624,RCPT-20260222-00624,2026-02-22T18:53:13,work_setup_upgrade,gamer,mobile_app,paypal,2998.00,299.80,269.82,0.00,2968.02,2,USD,receipts/RCPT-20260222-00624.png,work setup upgrade bundle purchase
TX-RCPT-20260222-00625,RCPT-20260222-00625,2026-02-22T19:25:19,work_setup_upgrade,professional,web,bank_transfer,3045.00,304.50,274.05,0.00,3014.55,3,USD,receipts/RCPT-20260222-00625.png,work setup upgrade bundle purchase
TX-RCPT-20260222-00626,RCPT-20260222-00626,2026-02-22T22:12:44,work_setup_upgrade,small_business,mobile_app,card,748.00,37.40,71.06,0.00,781.66,2,USD,receipts/RCPT-20260222-00626.png,work setup upgrade bundle purchase
TX-RCPT-20260222-00627,RCPT-20260222-00627,2026-02-22T19:30:18,work_setup_upgrade,professional,web,apple_pay,865.00,25.95,83.91,11.99,934.95,5,USD,receipts/RCPT-20260222-00627.png,work setup upgrade bundle purchase
TX-RCPT-20260223-00628,RCPT-20260223-00628,2026-02-23T18:53:10,work_setup_upgrade,student,web,google_pay,59.00,1.77,5.72,11.99,74.94,1,USD,receipts/RCPT-20260223-00628.png,work setup upgrade bundle purchase
TX-RCPT-20260223-00629,RCPT-20260223-00629,2026-02-23T15:19:44,work_setup_upgrade,small_business,web,paypal,806.00,0.00,80.60,0.00,886.60,4,USD,receipts/RCPT-20260223-00629.png,work setup upgrade bundle purchase
TX-RCPT-20260223-00630,RCPT-20260223-00630,2026-02-23T18:42:58,work_setup_upgrade,small_business,web,card,2821.00,282.10,253.89,0.00,2792.79,4,USD,receipts/RCPT-20260223-00630.png,work setup upgrade bundle purchase
TX-RCPT-20260223-00631,RCPT-20260223-00631,2026-02-23T10:25:52,work_setup_upgrade,student,mobile_app,bank_transfer,915.00,0.00,91.50,15.99,1022.49,5,USD,receipts/RCPT-20260223-00631.png,work setup upgrade bundle purchase
TX-RCPT-20260223-00632,RCPT-20260223-00632,2026-02-23T18:57:07,work_setup_upgrade,professional,in_store_pickup,apple_pay,236.00,0.00,23.60,7.99,267.59,4,USD,receipts/RCPT-20260223-00632.png,work setup upgrade bundle purchase
TX-RCPT-20260223-00633,RCPT-20260223-00633,2026-02-23T21:48:02,work_setup_upgrade,student,web,bank_transfer,1502.95,75.15,142.78,0.00,1570.58,3,USD,receipts/RCPT-20260223-00633.png,work setup upgrade bundle purchase
TX-RCPT-20260223-00634,RCPT-20260223-00634,2026-02-23T08:33:57,work_setup_upgrade,family,in_store_pickup,bank_transfer,1747.00,87.35,165.97,0.00,1825.62,3,USD,receipts/RCPT-20260223-00634.png,work setup upgrade bundle purchase
TX-RCPT-20260223-00635,RCPT-20260223-00635,2026-02-23T21:02:15,work_setup_upgrade,student,web,apple_pay,139.90,4.20,13.57,15.99,165.26,2,USD,receipts/RCPT-20260223-00635.png,work setup upgrade bundle purchase
TX-RCPT-20260223-00636,RCPT-20260223-00636,2026-02-23T12:24:41,work_setup_upgrade,professional,mobile_app,paypal,3056.00,152.80,290.32,0.00,3193.52,4,USD,receipts/RCPT-20260223-00636.png,work setup upgrade bundle purchase
TX-RCPT-20260223-00637,RCPT-20260223-00637,2026-02-23T17:42:41,work_setup_upgrade,small_business,in_store_pickup,apple_pay,2646.00,132.30,251.37,0.00,2765.07,4,USD,receipts/RCPT-20260223-00637.png,work setup upgrade bundle purchase
TX-RCPT-20260223-00638,RCPT-20260223-00638,2026-02-23T09:21:40,work_setup_upgrade,student,mobile_app,google_pay,2496.00,249.60,224.64,0.00,2471.04,4,USD,receipts/RCPT-20260223-00638.png,work setup upgrade bundle purchase
TX-RCPT-20260223-00639,RCPT-20260223-00639,2026-02-23T20:59:07,work_setup_upgrade,professional,in_store_pickup,google_pay,857.00,25.71,83.13,7.99,922.41,3,USD,receipts/RCPT-20260223-00639.png,work setup upgrade bundle purchase
TX-RCPT-20260223-00640,RCPT-20260223-00640,2026-02-23T10:20:48,work_setup_upgrade,gamer,web,google_pay,236.00,11.80,22.42,7.99,254.61,4,USD,receipts/RCPT-20260223-00640.png,work setup upgrade bundle purchase
TX-RCPT-20260223-00641,RCPT-20260223-00641,2026-02-23T08:58:46,work_setup_upgrade,family,in_store_pickup,apple_pay,2157.00,107.85,204.92,0.00,2254.07,3,USD,receipts/RCPT-20260223-00641.png,work setup upgrade bundle purchase
TX-RCPT-20260223-00642,RCPT-20260223-00642,2026-02-23T12:40:54,work_setup_upgrade,student,mobile_app,paypal,1726.00,51.78,167.42,0.00,1841.64,4,USD,receipts/RCPT-20260223-00642.png,work setup upgrade bundle purchase
TX-RCPT-20260223-00643,RCPT-20260223-00643,2026-02-23T20:55:00,work_setup_upgrade,gamer,in_store_pickup,bank_transfer,3221.90,322.19,289.97,0.00,3189.68,5,USD,receipts/RCPT-20260223-00643.png,work setup upgrade bundle purchase
TX-RCPT-20260223-00644,RCPT-20260223-00644,2026-02-23T19:34:47,work_setup_upgrade,family,web,bank_transfer,2146.00,214.60,193.14,0.00,2124.54,4,USD,receipts/RCPT-20260223-00644.png,work setup upgrade bundle purchase
TX-RCPT-20260223-00645,RCPT-20260223-00645,2026-02-23T10:23:07,work_setup_upgrade,family,in_store_pickup,apple_pay,1986.00,198.60,178.74,0.00,1966.14,4,USD,receipts/RCPT-20260223-00645.png,work setup upgrade bundle purchase
TX-RCPT-20260224-00646,RCPT-20260224-00646,2026-02-24T22:29:57,work_setup_upgrade,small_business,mobile_app,card,1686.00,0.00,168.60,0.00,1854.60,4,USD,receipts/RCPT-20260224-00646.png,work setup upgrade bundle purchase
TX-RCPT-20260224-00647,RCPT-20260224-00647,2026-02-24T19:11:25,work_setup_upgrade,family,web,card,59.00,0.00,5.90,0.00,64.90,1,USD,receipts/RCPT-20260224-00647.png,work setup upgrade bundle purchase
TX-RCPT-20260224-00648,RCPT-20260224-00648,2026-02-24T08:09:49,work_setup_upgrade,family,web,paypal,1426.00,142.60,128.34,0.00,1411.74,2,USD,receipts/RCPT-20260224-00648.png,work setup upgrade bundle purchase
TX-RCPT-20260224-00649,RCPT-20260224-00649,2026-02-24T18:53:28,work_setup_upgrade,professional,web,google_pay,1698.00,169.80,152.82,0.00,1681.02,2,USD,receipts/RCPT-20260224-00649.png,work setup upgrade bundle purchase
TX-RCPT-20260224-00650,RCPT-20260224-00650,2026-02-24T14:26:47,work_setup_upgrade,family,web,apple_pay,59.00,2.95,5.61,0.00,61.66,1,USD,receipts/RCPT-20260224-00650.png,work setup upgrade bundle purchase
TX-RCPT-20260224-00651,RCPT-20260224-00651,2026-02-24T16:46:59,work_setup_upgrade,gamer,web,card,1946.95,194.70,175.23,0.00,1927.48,4,USD,receipts/RCPT-20260224-00651.png,work setup upgrade bundle purchase
TX-RCPT-20260224-00652,RCPT-20260224-00652,2026-02-24T14:30:18,work_setup_upgrade,family,mobile_app,card,1316.95,0.00,131.70,0.00,1448.65,4,USD,receipts/RCPT-20260224-00652.png,work setup upgrade bundle purchase
TX-RCPT-20260224-00653,RCPT-20260224-00653,2026-02-24T19:50:51,work_setup_upgrade,student,in_store_pickup,bank_transfer,1195.00,119.50,107.55,0.00,1183.05,5,USD,receipts/RCPT-20260224-00653.png,work setup upgrade bundle purchase
TX-RCPT-20260224-00654,RCPT-20260224-00654,2026-02-24T11:59:09,work_setup_upgrade,gamer,web,bank_transfer,898.00,89.80,80.82,0.00,889.02,2,USD,receipts/RCPT-20260224-00654.png,work setup upgrade bundle purchase
TX-RCPT-20260224-00655,RCPT-20260224-00655,2026-02-24T14:30:03,work_setup_upgrade,small_business,mobile_app,card,128.95,3.87,12.51,0.00,137.59,2,USD,receipts/RCPT-20260224-00655.png,work setup upgrade bundle purchase
TX-RCPT-20260224-00656,RCPT-20260224-00656,2026-02-24T08:00:03,work_setup_upgrade,family,web,google_pay,139.90,7.00,13.29,7.99,154.18,2,USD,receipts/RCPT-20260224-00656.png,work setup upgrade bundle purchase
TX-RCPT-20260224-00657,RCPT-20260224-00657,2026-02-24T13:23:47,work_setup_upgrade,family,in_store_pickup,bank_transfer,867.00,0.00,86.70,7.99,961.69,3,USD,receipts/RCPT-20260224-00657.png,work setup upgrade bundle purchase
TX-RCPT-20260224-00658,RCPT-20260224-00658,2026-02-24T15:59:06,work_setup_upgrade,student,in_store_pickup,bank_transfer,737.00,22.11,71.49,0.00,786.38,3,USD,receipts/RCPT-20260224-00658.png,work setup upgrade bundle purchase
TX-RCPT-20260224-00659,RCPT-20260224-00659,2026-02-24T12:57:56,work_setup_upgrade,small_business,mobile_app,google_pay,998.00,29.94,96.81,15.99,1080.86,2,USD,receipts/RCPT-20260224-00659.png,work setup upgrade bundle purchase
TX-RCPT-20260224-00660,RCPT-20260224-00660,2026-02-24T19:08:18,work_setup_upgrade,student,in_store_pickup,card,2081.00,104.05,197.70,0.00,2174.65,4,USD,receipts/RCPT-20260224-00660.png,work setup upgrade bundle purchase
TX-RCPT-20260224-00661,RCPT-20260224-00661,2026-02-24T20:32:24,work_setup_upgrade,small_business,mobile_app,paypal,2533.00,253.30,227.97,0.00,2507.67,2,USD,receipts/RCPT-20260224-00661.png,work setup upgrade bundle purchase
TX-RCPT-20260225-00662,RCPT-20260225-00662,2026-02-25T16:16:19,work_setup_upgrade,professional,mobile_app,google_pay,1018.00,101.80,91.62,15.99,1023.81,2,USD,receipts/RCPT-20260225-00662.png,work setup upgrade bundle purchase
TX-RCPT-20260225-00663,RCPT-20260225-00663,2026-02-25T22:08:17,work_setup_upgrade,student,in_store_pickup,apple_pay,1377.00,68.85,130.82,0.00,1438.97,3,USD,receipts/RCPT-20260225-00663.png,work setup upgrade bundle purchase
TX-RCPT-20260225-00664,RCPT-20260225-00664,2026-02-25T22:39:18,work_setup_upgrade,family,web,card,1206.00,120.60,108.54,0.00,1193.94,4,USD,receipts/RCPT-20260225-00664.png,work setup upgrade bundle purchase
TX-RCPT-20260225-00665,RCPT-20260225-00665,2026-02-25T14:41:16,work_setup_upgrade,small_business,in_store_pickup,apple_pay,838.00,0.00,83.80,15.99,937.79,2,USD,receipts/RCPT-20260225-00665.png,work setup upgrade bundle purchase
TX-RCPT-20260225-00666,RCPT-20260225-00666,2026-02-25T09:31:11,work_setup_upgrade,gamer,web,apple_pay,867.00,86.70,78.03,11.99,870.32,3,USD,receipts/RCPT-20260225-00666.png,work setup upgrade bundle purchase
TX-RCPT-20260225-00667,RCPT-20260225-00667,2026-02-25T10:56:11,work_setup_upgrade,gamer,in_store_pickup,bank_transfer,1957.00,97.85,185.92,0.00,2045.07,2,USD,receipts/RCPT-20260225-00667.png,work setup upgrade bundle purchase
TX-RCPT-20260225-00668,RCPT-20260225-00668,2026-02-25T16:08:46,work_setup_upgrade,student,in_store_pickup,card,79.00,7.90,7.11,0.00,78.21,1,USD,receipts/RCPT-20260225-00668.png,work setup upgrade bundle purchase
TX-RCPT-20260225-00669,RCPT-20260225-00669,2026-02-25T11:49:05,work_setup_upgrade,family,web,bank_transfer,1987.00,59.61,192.74,0.00,2120.13,3,USD,receipts/RCPT-20260225-00669.png,work setup upgrade bundle purchase
TX-RCPT-20260225-00670,RCPT-20260225-00670,2026-02-25T21:45:05,work_setup_upgrade,professional,web,paypal,2498.00,124.90,237.31,0.00,2610.41,2,USD,receipts/RCPT-20260225-00670.png,work setup upgrade bundle purchase
TX-RCPT-20260225-00671,RCPT-20260225-00671,2026-02-25T21:02:06,work_setup_upgrade,small_business,mobile_app,card,3161.00,0.00,316.10,0.00,3477.10,4,USD,receipts/RCPT-20260225-00671.png,work setup upgrade bundle purchase
TX-RCPT-20260225-00672,RCPT-20260225-00672,2026-02-25T22:43:24,work_setup_upgrade,student,mobile_app,apple_pay,828.00,41.40,78.66,0.00,865.26,2,USD,receipts/RCPT-20260225-00672.png,work setup upgrade bundle purchase
TX-RCPT-20260225-00673,RCPT-20260225-00673,2026-02-25T16:21:38,work_setup_upgrade,professional,in_store_pickup,paypal,1047.00,31.41,101.56,0.00,1117.15,3,USD,receipts/RCPT-20260225-00673.png,work setup upgrade bundle purchase
TX-RCPT-20260225-00674,RCPT-20260225-00674,2026-02-25T20:58:45,work_setup_upgrade,student,web,apple_pay,3823.00,191.15,363.19,0.00,3995.04,5,USD,receipts/RCPT-20260225-00674.png,work setup upgrade bundle purchase
TX-RCPT-20260225-00675,RCPT-20260225-00675,2026-02-25T20:24:22,work_setup_upgrade,family,mobile_app,paypal,737.00,36.85,70.02,7.99,778.16,3,USD,receipts/RCPT-20260225-00675.png,work setup upgrade bundle purchase
TX-RCPT-20260225-00676,RCPT-20260225-00676,2026-02-25T14:05:37,work_setup_upgrade,gamer,in_store_pickup,bank_transfer,2286.00,68.58,221.74,0.00,2439.16,4,USD,receipts/RCPT-20260225-00676.png,work setup upgrade bundle purchase
TX-RCPT-20260225-00677,RCPT-20260225-00677,2026-02-25T22:22:23,work_setup_upgrade,professional,mobile_app,paypal,4055.00,0.00,405.50,0.00,4460.50,5,USD,receipts/RCPT-20260225-00677.png,work setup upgrade bundle purchase
TX-RCPT-20260226-00678,RCPT-20260226-00678,2026-02-26T08:47:08,work_setup_upgrade,student,in_store_pickup,apple_pay,3099.00,92.97,300.60,0.00,3306.63,1,USD,receipts/RCPT-20260226-00678.png,work setup upgrade bundle purchase
TX-RCPT-20260226-00679,RCPT-20260226-00679,2026-02-26T08:09:23,work_setup_upgrade,professional,web,apple_pay,1413.15,42.39,137.08,0.00,1507.84,4,USD,receipts/RCPT-20260226-00679.png,work setup upgrade bundle purchase
TX-RCPT-20260226-00680,RCPT-20260226-00680,2026-02-26T19:33:44,work_setup_upgrade,family,mobile_app,paypal,59.00,1.77,5.72,7.99,70.94,1,USD,receipts/RCPT-20260226-00680.png,work setup upgrade bundle purchase
TX-RCPT-20260226-00681,RCPT-20260226-00681,2026-02-26T08:25:53,work_setup_upgrade,gamer,in_store_pickup,paypal,1786.00,53.58,173.24,0.00,1905.66,4,USD,receipts/RCPT-20260226-00681.png,work setup upgrade bundle purchase
TX-RCPT-20260226-00682,RCPT-20260226-00682,2026-02-26T10:47:13,work_setup_upgrade,gamer,in_store_pickup,card,1455.00,145.50,130.95,0.00,1440.45,4,USD,receipts/RCPT-20260226-00682.png,work setup upgrade bundle purchase
TX-RCPT-20260226-00683,RCPT-20260226-00683,2026-02-26T21:24:10,work_setup_upgrade,student,mobile_app,paypal,2037.00,203.70,183.33,0.00,2016.63,3,USD,receipts/RCPT-20260226-00683.png,work setup upgrade bundle purchase
TX-RCPT-20260226-00684,RCPT-20260226-00684,2026-02-26T17:00:48,work_setup_upgrade,family,web,bank_transfer,747.00,0.00,74.70,0.00,821.70,3,USD,receipts/RCPT-20260226-00684.png,work setup upgrade bundle purchase
TX-RCPT-20260226-00685,RCPT-20260226-00685,2026-02-26T17:50:30,work_setup_upgrade,student,web,google_pay,3083.00,0.00,308.30,0.00,3391.30,3,USD,receipts/RCPT-20260226-00685.png,work setup upgrade bundle purchase
TX-RCPT-20260226-00686,RCPT-20260226-00686,2026-02-26T19:43:06,work_setup_upgrade,family,mobile_app,bank_transfer,2624.00,78.72,254.53,0.00,2799.81,4,USD,receipts/RCPT-20260226-00686.png,work setup upgrade bundle purchase
TX-RCPT-20260226-00687,RCPT-20260226-00687,2026-02-26T12:10:09,work_setup_upgrade,gamer,web,card,1748.00,0.00,174.80,0.00,1922.80,2,USD,receipts/RCPT-20260226-00687.png,work setup upgrade bundle purchase
TX-RCPT-20260226-00688,RCPT-20260226-00688,2026-02-26T15:50:08,work_setup_upgrade,family,mobile_app,google_pay,4585.00,229.25,435.58,0.00,4791.33,5,USD,receipts/RCPT-20260226-00688.png,work setup upgrade bundle purchase
TX-RCPT-20260226-00689,RCPT-20260226-00689,2026-02-26T18:31:06,work_setup_upgrade,student,web,google_pay,59.00,0.00,5.90,15.99,80.89,1,USD,receipts/RCPT-20260226-00689.png,work setup upgrade bundle purchase
TX-RCPT-20260226-00690,RCPT-20260226-00690,2026-02-26T17:23:22,work_setup_upgrade,student,web,apple_pay,1773.00,88.65,168.44,0.00,1852.79,2,USD,receipts/RCPT-20260226-00690.png,work setup upgrade bundle purchase
TX-RCPT-20260227-00691,RCPT-20260227-00691,2026-02-27T14:26:54,work_setup_upgrade,small_business,in_store_pickup,apple_pay,3586.00,179.30,340.67,0.00,3747.37,4,USD,receipts/RCPT-20260227-00691.png,work setup upgrade bundle purchase
TX-RCPT-20260227-00692,RCPT-20260227-00692,2026-02-27T19:52:35,work_setup_upgrade,student,web,card,1056.95,0.00,105.70,7.99,1170.64,4,USD,receipts/RCPT-20260227-00692.png,work setup upgrade bundle purchase
TX-RCPT-20260227-00693,RCPT-20260227-00693,2026-02-27T09:05:11,work_setup_upgrade,student,mobile_app,paypal,1966.00,196.60,176.94,0.00,1946.34,4,USD,receipts/RCPT-20260227-00693.png,work setup upgrade bundle purchase
TX-RCPT-20260227-00694,RCPT-20260227-00694,2026-02-27T15:02:34,work_setup_upgrade,professional,mobile_app,apple_pay,1826.00,91.30,173.47,0.00,1908.17,4,USD,receipts/RCPT-20260227-00694.png,work setup upgrade bundle purchase
TX-RCPT-20260227-00695,RCPT-20260227-00695,2026-02-27T21:01:48,work_setup_upgrade,gamer,mobile_app,google_pay,976.85,29.31,94.75,0.00,1042.29,6,USD,receipts/RCPT-20260227-00695.png,work setup upgrade bundle purchase
TX-RCPT-20260227-00696,RCPT-20260227-00696,2026-02-27T22:16:11,work_setup_upgrade,student,web,paypal,128.95,12.89,11.61,15.99,143.66,2,USD,receipts/RCPT-20260227-00696.png,work setup upgrade bundle purchase
TX-RCPT-20260227-00697,RCPT-20260227-00697,2026-02-27T13:58:44,work_setup_upgrade,small_business,mobile_app,card,3066.00,306.60,275.94,0.00,3035.34,4,USD,receipts/RCPT-20260227-00697.png,work setup upgrade bundle purchase
TX-RCPT-20260227-00698,RCPT-20260227-00698,2026-02-27T22:29:59,work_setup_upgrade,professional,mobile_app,google_pay,295.00,14.75,28.03,0.00,308.28,5,USD,receipts/RCPT-20260227-00698.png,work setup upgrade bundle purchase
TX-RCPT-20260227-00699,RCPT-20260227-00699,2026-02-27T21:54:08,work_setup_upgrade,gamer,in_store_pickup,bank_transfer,2498.00,249.80,224.82,0.00,2473.02,2,USD,receipts/RCPT-20260227-00699.png,work setup upgrade bundle purchase
TX-RCPT-20260227-00700,RCPT-20260227-00700,2026-02-27T13:13:12,work_setup_upgrade,small_business,web,google_pay,59.00,1.77,5.72,7.99,70.94,1,USD,receipts/RCPT-20260227-00700.png,work setup upgrade bundle purchase
TX-RCPT-20260227-00701,RCPT-20260227-00701,2026-02-27T13:53:34,work_setup_upgrade,gamer,in_store_pickup,google_pay,59.00,5.90,5.31,11.99,70.40,1,USD,receipts/RCPT-20260227-00701.png,work setup upgrade bundle purchase
